PID,XLon,YLat,1982-01-01,1982-02-01,1982-03-01,1982-04-01,1982-05-01,1982-06-01,1982-07-01,1982-08-01,1982-09-01,1982-10-01,1982-11-01,1982-12-01,1983-01-01,1983-02-01,1983-03-01,1983-04-01,1983-05-01,1983-06-01,1983-07-01,1983-08-01,1983-09-01,1983-10-01,1983-11-01,1983-12-01,1984-01-01,1984-02-01,1984-03-01,1984-04-01,1984-05-01,1984-06-01,1984-07-01,1984-08-01,1984-09-01,1984-10-01,1984-11-01,1984-12-01,1985-01-01,1985-02-01,1985-03-01,1985-04-01,1985-05-01,1985-06-01,1985-07-01,1985-08-01,1985-09-01,1985-10-01,1985-11-01,1985-12-01,1986-01-01,1986-02-01,1986-03-01,1986-04-01,1986-05-01,1986-06-01,1986-07-01,1986-08-01,1986-09-01,1986-10-01,1986-11-01,1986-12-01,1987-01-01,1987-02-01,1987-03-01,1987-04-01,1987-05-01,1987-06-01,1987-07-01,1987-08-01,1987-09-01,1987-10-01,1987-11-01,1987-12-01,1988-01-01,1988-02-01,1988-03-01,1988-04-01,1988-05-01,1988-06-01,1988-07-01,1988-08-01,1988-09-01,1988-10-01,1988-11-01,1988-12-01,1989-01-01,1989-02-01,1989-03-01,1989-04-01,1989-05-01,1989-06-01,1989-07-01,1989-08-01,1989-09-01,1989-10-01,1989-11-01,1989-12-01,1990-01-01,1990-02-01,1990-03-01,1990-04-01,1990-05-01,1990-06-01,1990-07-01,1990-08-01,1990-09-01,1990-10-01,1990-11-01,1990-12-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-08-01,1991-09-01,1991-10-01,1991-11-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-04-01,1992-05-01,1992-06-01,1992-07-01,1992-08-01,1992-09-01,1992-10-01,1992-11-01,1992-12-01,1993-01-01,1993-02-01,1993-03-01,1993-04-01,1993-05-01,1993-06-01,1993-07-01,1993-08-01,1993-09-01,1993-10-01,1993-11-01,1993-12-01,1994-01-01,1994-02-01,1994-03-01,1994-04-01,1994-05-01,1994-06-01,1994-07-01,1994-08-01,1994-09-01,1994-10-01,1994-11-01,1994-12-01,1995-01-01,1995-02-01,1995-03-01,1995-04-01,1995-05-01,1995-06-01,1995-07-01,1995-08-01,1995-09-01,1995-10-01,1995-11-01,1995-12-01,1996-01-01,1996-02-01,1996-03-01,1996-04-01,1996-05-01,1996-06-01,1996-07-01,1996-08-01,1996-09-01,1996-10-01,1996-11-01,1996-12-01,1997-01-01,1997-02-01,1997-03-01,1997-04-01,1997-05-01,1997-06-01,1997-07-01,1997-08-01,1997-09-01,1997-10-01,1997-11-01,1997-12-01,1998-01-01,1998-02-01,1998-03-01,1998-04-01,1998-05-01,1998-06-01,1998-07-01,1998-08-01,1998-09-01,1998-10-01,1998-11-01,1998-12-01,1999-01-01,1999-02-01,1999-03-01,1999-04-01,1999-05-01,1999-06-01,1999-07-01,1999-08-01,1999-09-01,1999-10-01,1999-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01
3,-140.875,62.7083333333,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0584971457719803,0.367596358060837,0.539697706699371,0.561628639698029,0.484255939722061,0.374054610729218,0.275701552629471,0.028891958296299,0.0285532418638468,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0810468569397926,0.385959923267365,0.542999863624573,0.514268577098846,0.531978130340576,0.43978887796402,0.295611530542374,0.0372317843139172,0.0230998918414116,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0669805631041527,0.378374397754669,0.529769003391266,0.534185767173767,0.483142793178558,0.429826676845551,0.273737877607346,0.0399786829948425,0.0112355286255479,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0234047286212444,0.366522520780563,0.478690475225449,0.492045730352402,0.499831199645996,0.384874314069748,0.253435760736465,0.014639955945313,0.0110245542600751,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0599530152976513,0.382705062627792,0.490933150053024,0.522026300430298,0.503165662288666,0.374054610729218,0.285595566034317,0.0364648289978504,0.0161276012659073,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0879809409379959,0.359027504920959,0.51870322227478,0.535288989543915,0.483142793178558,0.374054610729218,0.243041500449181,0.0265627522021532,0.0195974912494421,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0799182131886482,0.379456043243408,0.539697706699371,0.552880883216858,0.500942826271057,0.422097086906433,0.278656631708145,0.0259151998907328,0.0219004992395639,0.0033639874309301,0.005328950472176,0.0132242292165756,0.133880406618118,0.394666939973831,0.529769003391266,0.534185767173767,0.487594783306122,0.367596358060837,0.280632942914963,0.0161276012659073,0.0086487838998436,0.0033639874309301,0.005328950472176,0.0132242292165756,0.154000952839851,0.453105419874191,0.538596153259277,0.534185767173767,0.484255939722061,0.458662450313568,0.290588617324829,0.0148829035460949,0.007920834235847,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0782397612929344,0.365449458360672,0.493158280849457,0.478690475225449,0.490933150053024,0.41438689827919,0.263997048139572,0.0139231020584702,0.0207330323755741,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0479242652654648,0.362235009670258,0.490933150053024,0.574678838253021,0.560537159442902,0.365449458360672,0.228232473134995,0.024331197142601,0.0108155785128474,0.0033639874309301,0.005328950472176,0.0132242292165756,0.078797310590744,0.382705062627792,0.489820420742035,0.549591600894928,0.549591600894928,0.432038277387619,0.229147002100945,0.0195974912494421,0.0005290000117383,0.0033639874309301,0.005328950472176,0.0132242292165756,0.135325744748116,0.352634370326996,0.497607380151749,0.525346636772156,0.483142793178558,0.374054610729218,0.272757947444916,0.028891958296299,0.0129952700808644,0.0033639874309301,0.005328950472176,0.0132242292165756,0.161781966686249,0.378374397754669,0.508719742298126,0.563809871673584,0.567077219486237,0.497607380151749,0.243041500449181,0.021021906286478,0.0216056387871504,0.0033639874309301,0.005328950472176,0.0132242292165756,0.125362023711205,0.374054610729218,0.544099688529968,0.51870322227478,0.525346636772156,0.403410822153091,0.274719089269638,0.0411856956779957,0.0080998232588172,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0619216784834862,0.397941768169403,0.541899621486664,0.53749418258667,0.484255939722061,0.434251248836517,0.280632942914963,0.0153747899457812,0.0195974912494421,0.0033639874309301,0.005328950472176,0.0132242292165756,0.113749578595161,0.402315944433212,0.493158280849457,0.522026300430298,0.496495276689529,0.374054610729218,0.270801931619644,0.014639955945313,0.0496880486607552,0.0033639874309301,0.005328950472176,0.0132242292165756,0.102677874267101,0.423200249671936,0.551784992218018,0.514268577098846,0.484255939722061,0.384874314069748,0.256299823522568,0.0259151998907328,0.0158746670931578,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0649335160851479,0.404506206512451,0.53749418258667,0.509830057621002,0.493158280849457,0.422097086906433,0.273737877607346,0.0088357711210846,0.0075688567012548,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0345822051167488,0.265934675931931,0.541899621486664,0.506498694419861,0.493158280849457,0.434251248836517,0.263030201196671,0.0090247560292482,0.0174222365021706,0.0033639874309301,0.005328950472176,0.0132242292165756,0.0323886685073376,0.367596358060837,0.497607380151749,0.516486465930939,0.488707602024078,0.372976452112198,0.277670353651047,0.0099996672943234,0.0077438466250896,0.0151278469711542,0.0360843315720558,0.0272182784974575,0.116433531045914,0.34732985496521,0.557259202003479,0.583325743675232,0.567077219486237,0.375133484601974,0.343101888895035,0.0174222365021706,0.0090247560292482,0.0035999845713377,0.014639955945313,0.021021906286478,0.110436715185642,0.42651179432869,0.564899563789368,0.556165456771851,0.536391794681549,0.36116498708725,0.140441581606865,0.0262379758059978,0.0088357711210846,0.0364648289978504,0.0096037061884999,0.0084637990221381,0.108471550047398,0.445333391427994,0.411089032888412,0.400127768516541,0.504276931285858,0.36330571770668,0.36330571770668,0.004224975593388,0.0005290000117383,0.0026009944267571,0.0168983936309814,0.0136881461367011,0.0077438466250896,0.346271485090256,0.513159334659576,0.556165456771851,0.548494219779968,0.346271485090256,0.344157516956329,0.0207330323755741,0.0004410000401549,0.0037209833972156,0.0123203787952662,0.0077438466250896,0.0110245542600751,0.220069378614426,0.57033896446228,0.580088436603546,0.577926754951477,0.455327719449997,0.0810468569397926,0.0589804723858833,0.0151278469711542,0.0017639984143897,0.0114485016092658,0.0163825359195471,0.0395803190767765,0.36330571770668,0.512049794197083,0.560537159442902,0.482029765844345,0.39030858874321,0.18365341424942,0.0067238989286124,0.00688889157027,0.029232669621706,0.0112355286255479,0.0110245542600751,0.0299200695008039,0.378374397754669,0.541899621486664,0.550688624382019,0.52866393327713,0.368670880794525,0.327378302812576,0.000899999809917,0.0005290000117383,0.0001000000120257,0.0171593185514212,0.014639955945313,0.119147352874279,0.39030858874321,0.545199036598206,0.562719523906708,0.557259202003479,0.433144629001617,0.225497871637344,0.0387895330786705,0.0012959995074197,0.0024009956978261,0.0158746670931578,0.0120994113385677,0.0114485016092658,0.377293407917023,0.572510242462158,0.56925231218338,0.581168353557587,0.456439107656479,0.346271485090256,0.014399005100131,0.0015999987954273,0.0040959776379168,0.039183933287859,0.0123203787952662,0.124664112925529,0.366522520780563,0.555071115493774,0.597274899482727,0.584403336048126,0.492045730352402,0.322185635566711,0.007920834235847,0.005328950472176,0.0148829035460949,0.0195974912494421,0.014399005100131,0.0096037061884999,0.182821303606033,0.54739636182785,0.614248692989349,0.588706374168396,0.514268577098846,0.393576472997665,0.0479242652654648,0.0018489980138838,0.03061543405056,0.0136881461367011,0.0174222365021706,0.113749578595161,0.42651179432869,0.538596153259277,0.577926754951477,0.544099688529968,0.402315944433212,0.285595566034317,0.0129952700808644,9.0000003183377e-06,0.0038439815398305,0.0148829035460949,0.014639955945313,0.121890917420387,0.509830057621002,0.581168353557587,0.597274899482727,0.530873835086823,0.377293407917023,0.377293407917023,0.0148829035460949,0.0016809984808787,0.0174222365021706,0.0204461514949799,0.024331197142601,0.321150153875351,0.443114876747131,0.567077219486237,0.575762212276459,0.52866393327713,0.403410822153091,0.372976452112198,0.0387895330786705,0.0022089967969805,0.018766799941659,0.0349547564983368,0.0331118926405907,0.172967433929443,0.400127768516541,0.571424961090088,0.589780211448669,0.571424961090088,0.432038277387619,0.388133019208908,0.0151278469711542,0.0012959995074197,0.0001000000120257,0.0265627522021532,0.0353292934596539,0.0151278469711542,0.367596358060837,0.530873835086823,0.553976237773895,0.565988719463348,0.350509971380234,0.401221573352814,0.0449137687683105,0.0007289999048225,0.0120994113385677,0.0184938926249743,0.0428228043019772,0.271779268980026,0.402315944433212,0.568165123462677,0.586556434631348,0.546297907829285,0.353697806596756,0.221872806549072,0.0004000000189989,0.001224999432452,0.0011559996055439,0.0221973545849323,0.0163825359195471,0.117109201848507,0.407795429229736,0.550688624382019,0.545199036598206,0.54739636182785,0.450883775949478,0.356893122196198,0.0136881461367011,0.0017639984143897,0.0114485016092658,0.0102006467059255,0.0151278469711542,0.0701097920536995,0.350509971380234,0.557259202003479,0.575762212276459,0.572510242462158,0.486481845378876,0.0749352797865868,0.0075688567012548,0.0012959995074197,0.0015209988923743,0.0039689792320132,0.0063999132253229,0.0059289317578077,0.214695915579796,0.560537159442902,0.572510242462158,0.544099688529968,0.455327719449997,0.353697806596756,0.0118804425001144,0.0059289317578077
1,-123.041666667,62.7916666667,0.0023039958905428,0.0106086041778326,0.0110245542600751,0.0850579887628555,0.334689497947693,0.486481845378876,0.538596153259277,0.507609367370605,0.459774315357208,0.34732985496521,0.0309661012142897,0.0195974912494421,0.0032489891164004,0.0106086041778326,0.0118804425001144,0.0970376953482628,0.31598824262619,0.495383083820343,0.524240136146545,0.526452720165253,0.454216480255127,0.34732985496521,0.0570589601993561,0.0542357340455055,0.004224975593388,0.0106086041778326,0.0112355286255479,0.0989006459712982,0.305744260549545,0.493158280849457,0.529769003391266,0.534185767173767,0.41438689827919,0.353697806596756,0.0380066856741905,0.0072248745709657,0.0026009944267571,0.0106086041778326,0.0110245542600751,0.0514834448695183,0.302692472934723,0.495383083820343,0.526452720165253,0.513159334659576,0.419892102479935,0.322185635566711,0.0387895330786705,0.0070558842271566,0.0026009944267571,0.0116634713485837,0.0112355286255479,0.0547013469040394,0.293598800897598,0.495383083820343,0.531978130340576,0.513159334659576,0.412187904119492,0.352634370326996,0.0313187576830387,0.0104036256670952,0.0030249911360442,0.0108155785128474,0.0114485016092658,0.0933633148670197,0.312903672456741,0.495383083820343,0.534185767173767,0.504276931285858,0.42651179432869,0.396849542856216,0.0299200695008039,0.0163825359195471,0.0098006874322891,0.0120994113385677,0.0116634713485837,0.0945804715156555,0.323222219944,0.513159334659576,0.529769003391266,0.530873835086823,0.454216480255127,0.34732985496521,0.0295753739774227,0.0132242292165756,0.0118804425001144,0.0108155785128474,0.0112355286255479,0.0921538099646568,0.333642154932022,0.51094001531601,0.538596153259277,0.512049794197083,0.444224029779434,0.435358166694641,0.0360843315720558,0.0073958653956651,0.0024009956978261,0.0106086041778326,0.0112355286255479,0.0933633148670197,0.344157516956329,0.508719742298126,0.538596153259277,0.507609367370605,0.454216480255127,0.359027504920959,0.0295753739774227,0.0112355286255479,0.0158746670931578,0.0106086041778326,0.0112355286255479,0.0939709320664406,0.305744260549545,0.495383083820343,0.552880883216858,0.535288989543915,0.458662450313568,0.348388999700546,0.0387895330786705,0.0313187576830387,0.0030249911360442,0.0106086041778326,0.0112355286255479,0.0933633148670197,0.342047095298767,0.512049794197083,0.552880883216858,0.535288989543915,0.44977331161499,0.348388999700546,0.0302667561918497,0.0136881461367011,0.0028089929837733,0.0106086041778326,0.0110245542600751,0.0945804715156555,0.317018538713455,0.492045730352402,0.536391794681549,0.508719742298126,0.460886299610138,0.320115745067596,0.0514834448695183,0.0161276012659073,0.0176871567964554,0.0108155785128474,0.0110245542600751,0.0915519222617149,0.300663650035858,0.506498694419861,0.531978130340576,0.522026300430298,0.47201207280159,0.348388999700546,0.0327492877840996,0.0139231020584702,0.024331197142601,0.0106086041778326,0.0110245542600751,0.0989006459712982,0.356893122196198,0.530873835086823,0.542999863624573,0.542999863624573,0.428721368312836,0.349449068307877,0.0299200695008039,0.0125433430075645,0.0023039958905428,0.0106086041778326,0.0112355286255479,0.0599530152976513,0.337837219238281,0.506498694419861,0.538596153259277,0.506498694419861,0.448663026094437,0.355827212333679,0.0444916114211082,0.0198783818632364,0.0022089967969805,0.0106086041778326,0.0110245542600751,0.0915519222617149,0.306763738393784,0.509830057621002,0.538596153259277,0.505387902259827,0.454216480255127,0.352634370326996,0.0299200695008039,0.0120994113385677,0.0024009956978261,0.0106086041778326,0.0110245542600751,0.0939709320664406,0.36330571770668,0.505387902259827,0.52866393327713,0.507609367370605,0.466448098421097,0.34732985496521,0.0634187757968903,0.0249588191509247,0.0032489891164004,0.0112355286255479,0.0132242292165756,0.0933633148670197,0.342047095298767,0.484255939722061,0.538596153259277,0.507609367370605,0.454216480255127,0.34732985496521,0.0624187476933002,0.017954071983695,0.0024009956978261,0.0108155785128474,0.0110245542600751,0.0474882610142231,0.306763738393784,0.495383083820343,0.536391794681549,0.504276931285858,0.444224029779434,0.387046188116074,0.0033639874309301,0.0063999132253229,0.0038439815398305,0.0106086041778326,0.0112355286255479,0.0909519642591476,0.310852706432343,0.503165662288666,0.538596153259277,0.505387902259827,0.428721368312836,0.34732985496521,0.0031359898857772,0.0063999132253229,0.004224975593388,0.0112355286255479,0.0072248745709657,0.0357058197259903,0.306763738393784,0.492045730352402,0.538596153259277,0.533082127571106,0.430932313203812,0.359027504920959,0.0295753739774227,0.0067238989286124,0.0216056387871504,0.0204461514949799,0.0190417002886534,0.0885713025927544,0.339940309524536,0.493158280849457,0.531978130340576,0.512049794197083,0.463110685348511,0.348388999700546,0.0537720881402493,0.0136881461367011,0.0161276012659073,0.0309661012142897,0.0176871567964554,0.0096037061884999,0.218272060155869,0.489820420742035,0.555071115493774,0.544099688529968,0.383789360523224,0.212917134165764,0.044071439653635,0.0158746670931578,0.0285532418638468,0.0302667561918497,0.0255944114178419,0.0654423460364342,0.299650937318802,0.504276931285858,0.513159334659576,0.51870322227478,0.295611530542374,0.278656631708145,0.0470542274415493,0.0129952700808644,0.0005290000117383,0.018766799941659,0.0213127750903368,0.0634187757968903,0.328419864177704,0.514268577098846,0.529769003391266,0.517594993114471,0.456439107656479,0.325298249721527,0.0342116467654705,0.0094087226316332,0.0148829035460949,0.0299200695008039,0.0265627522021532,0.0933633148670197,0.340993255376816,0.488707602024078,0.525346636772156,0.530873835086823,0.459774315357208,0.247745096683502,0.0056249410845339,0.0070558842271566,0.0028089929837733,0.021021906286478,0.0221973545849323,0.0084637990221381,0.320115745067596,0.500942826271057,0.53749418258667,0.513159334659576,0.371898919343948,0.359027504920959,0.024020379409194,0.0044889701530337,0.0372317843139172,0.0474882610142231,0.0265627522021532,0.0127683077007532,0.275701552629471,0.497607380151749,0.536391794681549,0.538596153259277,0.455327719449997,0.240236461162567,0.008280811831355,0.007920834235847,0.0023039958905428,0.0345822051167488,0.044071439653635,0.10977978259325,0.322185635566711,0.492045730352402,0.524240136146545,0.538596153259277,0.424303710460663,0.34732985496521,0.0470542274415493,0.0073958653956651,0.0099996672943234,0.0644266381859779,0.03061543405056,0.0174222365021706,0.317018538713455,0.493158280849457,0.536391794681549,0.535288989543915,0.486481845378876,0.392486602067947,0.0821832194924355,0.0063999132253229,0.0376182422041893,0.0556384883821011,0.0252756178379059,0.0738493129611015,0.336786985397339,0.545199036598206,0.538596153259277,0.544099688529968,0.483142793178558,0.379456043243408,0.0357058197259903,2.50000030064257e-05,0.0127683077007532,0.0407813712954521,0.0411856956779957,0.0198783818632364,0.329462379217148,0.490933150053024,0.527558505535126,0.551784992218018,0.484255939722061,0.522026300430298,0.0664658695459366,0.0224962048232555,0.0060839252546429,0.0415919944643974,0.0383971184492111,0.10977978259325,0.325298249721527,0.484255939722061,0.524240136146545,0.525346636772156,0.455327719449997,0.339940309524536,0.0278817750513554,0.0040959776379168,0.0132242292165756,0.0395803190767765,0.0320300422608852,0.0909519642591476,0.416587680578232,0.522026300430298,0.503165662288666,0.524240136146545,0.436465382575989,0.423200249671936,0.0102006467059255,0.004224975593388,0.0094087226316332,0.0265627522021532,0.0136881461367011,0.0649335160851479,0.404506206512451,0.530873835086823,0.56925231218338,0.555071115493774,0.466448098421097,0.25248384475708,0.021021906286478,0.0048999609425663,0.0680158287286758,0.0501339361071587,0.0575363859534264,0.0309661012142897,0.367596358060837,0.544099688529968,0.562719523906708,0.544099688529968,0.493158280849457,0.346271485090256,0.0395803190767765,0.0029159919358789,0.0275490302592516,0.0738493129611015,0.0589804723858833,0.0453379042446613,0.384874314069748,0.505387902259827,0.546297907829285,0.544099688529968,0.469786316156387,0.473125010728836,0.0168983936309814,0.0026009944267571,0.0110245542600751,0.0701097920536995,0.112418808043003,0.303708612918854,0.352634370326996,0.470899134874344,0.540798962116241,0.538596153259277,0.312903672456741,0.330505847930908,0.0771305114030838,0.0059289317578077,0.0060839252546429,0.0589804723858833,0.0547013469040394,0.0334764905273914,0.326337784528732,0.478690475225449,0.52866393327713,0.542999863624573,0.389220505952835,0.366522520780563,0.0644266381859779,0.0060839252546429,0.0190417002886534,0.0776841640472412,0.0685363933444023,0.0403790324926376,0.319082319736481,0.504276931285858,0.536391794681549,0.513159334659576,0.432038277387619,0.349449068307877,0.168132320046425,0.0040959776379168,0.0075688567012548,0.0411856956779957,0.0376182422041893,0.0268895179033279,0.335737764835358,0.506498694419861,0.517594993114471,0.507609367370605,0.454216480255127,0.36116498708725,0.0514834448695183,0.0075688567012548
