,4
XLon,-123.041666667
YLat,62.7083333333
1982-01-01,
1982-02-01,
1982-03-01,
1982-04-01,
1982-05-01,
1982-06-01,
1982-07-01,
1982-08-01,
1982-09-01,
1982-10-01,
1982-11-01,
1982-12-01,
1983-01-01,
1983-02-01,
1983-03-01,
1983-04-01,
1983-05-01,
1983-06-01,
1983-07-01,0.07478201850675016
1983-08-01,0.07407943185833038
1983-09-01,0.07334756615935165
1983-10-01,0.0737015220836479
1983-11-01,0.074041813888383
1983-12-01,0.07571203434819264
1984-01-01,0.0730068107858932
1984-02-01,0.06696824225533107
1984-03-01,0.07452079866892275
1984-04-01,0.07479489062066208
1984-05-01,0.07805118206803188
1984-06-01,0.0601346760104339
1984-07-01,0.05951518956359626
1984-08-01,0.05956387064958517
1984-09-01,0.059417797964054865
1984-10-01,0.059239463721027306
1984-11-01,0.058125058815773574
1984-12-01,0.054804311395257696
1985-01-01,0.056979090953653555
1985-02-01,0.059471667090391984
1985-03-01,0.06407822008488923
1985-04-01,0.06521283599403427
1985-05-01,0.11144133340860846
1985-06-01,0.10884110338412967
1985-07-01,0.10861657857476917
1985-08-01,0.10838863528682222
1985-09-01,0.10815271996581496
1985-10-01,0.10499494533972385
1985-11-01,0.14062310330359268
1985-12-01,0.1680574885824806
1986-01-01,0.06838098832102825
1986-02-01,-0.15975189337457726
1986-03-01,0.027859938607354463
1986-04-01,-0.011491334440289772
1986-05-01,-0.02325050050879811
1986-06-01,-0.03642194930793707
1986-07-01,-0.041550900647771866
1986-08-01,-0.028667833330704277
1986-09-01,-0.03128983089199941
1986-10-01,-0.02962512348011743
1986-11-01,-0.028282808580622022
1986-12-01,0.0018480833112094752
1987-01-01,0.0295244533256607
1987-02-01,0.05600768946035539
1987-03-01,0.06538753339040784
1987-04-01,0.08620336097896633
1987-05-01,0.13605274100789558
1987-06-01,0.11018067350527772
1987-07-01,0.11175792361537062
1987-08-01,0.10651692297995324
1987-09-01,0.10286030864906834
1987-10-01,0.10400682203274418
1987-11-01,0.10325015097483903
1987-12-01,0.10353844370615035
1988-01-01,0.10695746293873282
1988-02-01,0.10870276695212147
1988-03-01,0.11070838592104515
1988-04-01,0.04861454514607688
1988-05-01,0.07367151144410927
1988-06-01,0.04206955719359588
1988-07-01,0.04142776322745059
1988-08-01,0.04373589254001645
1988-09-01,0.0447953275182133
1988-10-01,0.04329995152694591
1988-11-01,0.053060591744083355
1988-12-01,0.052654474563570544
1989-01-01,0.051842428669230486
1989-02-01,0.0504870711824796
1989-03-01,0.04078976912586033
1989-04-01,0.043731746273112264
1989-05-01,0.04461798259709986
1989-06-01,0.05289326820606257
1989-07-01,0.053884803008881474
1989-08-01,0.053726192872361196
1989-09-01,0.049124825205809464
1989-10-01,0.050733831549577946
1989-11-01,0.04782878144070123
1989-12-01,0.05466486304561184
1990-01-01,0.06315481980664298
1990-02-01,0.06508794429396442
1990-03-01,0.06372229741308548
1990-04-01,0.0645829605448295
1990-05-01,0.026121903264276405
1990-06-01,0.01955740743798667
1990-07-01,0.01927564163977398
1990-08-01,0.021899393547822603
1990-09-01,0.020360694459487245
1990-10-01,0.02073782058601253
1990-11-01,0.02170774830851332
1990-12-01,0.01685726477113618
1991-01-01,0.04593411238286167
1991-02-01,0.03888019359947825
1991-03-01,0.04013407757072223
1991-04-01,0.06577068226239123
1991-05-01,0.1952221123173841
1991-06-01,0.2039731316905029
1991-07-01,0.1963197662443285
1991-08-01,0.19601815795668734
1991-09-01,0.1914483850913952
1991-10-01,0.19217253577320093
1991-11-01,0.19124578696866065
1991-12-01,0.19032020065556227
1992-01-01,0.18743573510184933
1992-02-01,0.18740044766919914
1992-03-01,0.16627528151569307
1992-04-01,0.09831274489348088
1992-05-01,0.08996263372363428
1992-06-01,-0.10952726870796006
1992-07-01,-0.12331646086181568
1992-08-01,-0.15398483349980138
1992-09-01,-0.15381187726899218
1992-10-01,-0.152786896008036
1992-11-01,-0.15607962202412906
1992-12-01,-0.1772547518820119
1993-01-01,-0.13967358892929962
1993-02-01,-0.13455377900294674
1993-03-01,0.10441456239454977
1993-04-01,0.20462045797027895
1993-05-01,0.18868339917978025
1993-06-01,0.19007581372631094
1993-07-01,0.1859019273597829
1993-08-01,0.19908760140317136
1993-09-01,0.18395493487012307
1993-10-01,0.18451805863241466
1993-11-01,0.18919232243681222
1993-12-01,0.17836322903204027
1994-01-01,0.14951217154839125
1994-02-01,0.43170396726043425
1994-03-01,0.5481629327654797
1994-04-01,0.33294159493155195
1994-05-01,0.32403854860958703
1994-06-01,0.32631417944007357
1994-07-01,0.3261213940273104
1994-08-01,0.32738039652096584
1994-09-01,0.3275631673395553
1994-10-01,0.32725935302568593
1994-11-01,0.3347140324594024
1994-12-01,0.3172318104167616
1995-01-01,0.31739057408016824
1995-02-01,0.31202818547187877
1995-03-01,0.32182092159745196
1995-04-01,0.3149771111849996
1995-05-01,0.3559506301730212
1995-06-01,0.3674441765713172
1995-07-01,0.37289238786143003
1995-08-01,0.3761428852371256
1995-09-01,0.37584793096711266
1995-10-01,0.3766900636088617
1995-11-01,0.3681169926006062
1995-12-01,0.3972504035693952
1996-01-01,0.38385471190971193
1996-02-01,0.35998478839959447
1996-03-01,0.34596989744213547
1996-04-01,0.3550284229057164
1996-05-01,0.3546426673237146
1996-06-01,0.357763746585753
1996-07-01,0.34454170129256584
1996-08-01,0.3515051808860945
1996-09-01,0.351536247600794
1996-10-01,0.3514931629535134
1996-11-01,0.35129222646025454
1996-12-01,0.36763187059169083
1997-01-01,0.15073980140386006
1997-02-01,-0.25313945413689387
1997-03-01,-0.010377690513744074
1997-04-01,-0.01479938431410334
1997-05-01,-0.05272646973485076
1997-06-01,-0.05838351669787503
1997-07-01,-0.057809080048517834
1997-08-01,-0.05744372583674867
1997-09-01,-0.05808036043662013
1997-10-01,-0.050440188215813704
1997-11-01,-0.03605827495554905
1997-12-01,-0.03741499073692837
1998-01-01,0.019551020875535584
1998-02-01,-0.012947752538140418
1998-03-01,-0.011129604040148903
1998-04-01,-0.011586325201250105
1998-05-01,-0.010704605613510883
1998-06-01,-0.011413882733957867
1998-07-01,-0.012464470135451306
1998-08-01,-0.01260480693133632
1998-09-01,-0.012505319151769377
1998-10-01,-0.011634611827192009
1998-11-01,0.00021975914272837852
1998-12-01,0.11180931850179499
1999-01-01,0.11407272854439474
1999-02-01,0.11439124002494278
1999-03-01,0.11464164928854381
1999-04-01,0.11399657453397866
1999-05-01,0.13936500635380233
1999-06-01,-0.07464439376110035
1999-07-01,-0.05686948724739796
1999-08-01,-0.057047964606565416
1999-09-01,-0.057034308832983306
1999-10-01,-0.05786154755577488
1999-11-01,-0.04981338890439272
1999-12-01,-0.07052989575668014
2000-01-01,-0.0672813864326153
2000-02-01,-0.06780043788010197
2000-03-01,-0.05851989671570069
