,5
XLon,-122.958333333
YLat,62.7083333333
1982-01-01,0.2157252602674988
1982-02-01,0.21582741102357497
1982-03-01,0.2159303388275998
1982-04-01,0.21603301243919773
1982-05-01,0.21613405931912538
1982-06-01,0.21623273775803023
1982-07-01,0.2163303020143016
1982-08-01,0.21642926477308963
1982-09-01,0.21653300943685225
1982-10-01,0.2166462040255853
1982-11-01,0.2167746910224666
1982-12-01,0.21692528037894268
1983-01-01,0.21701620104014963
1983-02-01,0.21702461775029558
1983-03-01,0.21694627644934625
1983-04-01,0.2168210764940797
1983-05-01,0.21669036085424906
1983-06-01,0.21656165376325742
1983-07-01,0.2164266393244811
1983-08-01,0.2163045842968483
1983-09-01,0.2161837186689248
1983-10-01,0.2160362508254697
1983-11-01,0.2158378573076122
1983-12-01,0.2155817852127674
1984-01-01,0.21530260019258118
1984-02-01,0.21506857053743722
1984-03-01,0.21492058018417376
1984-04-01,0.2148343393171505
1984-05-01,0.21477708252258265
1984-06-01,0.2147364272598168
1984-07-01,0.21470273613916627
1984-08-01,0.2146675981809028
1984-09-01,0.21462225995044382
1984-10-01,0.21456959085130575
1984-11-01,0.21450958101446713
1984-12-01,0.21442947384056918
1985-01-01,0.21432137639731552
1985-02-01,0.21418625738009694
1985-03-01,0.21405596882026626
1985-04-01,0.21397033000430066
1985-05-01,0.2139247854300493
1985-06-01,0.21390352007960636
1985-07-01,0.21388689621745927
1985-08-01,0.21385786305422363
1985-09-01,0.21383077103383752
1985-10-01,0.21382791089056108
1985-11-01,0.2138628591969106
1985-12-01,0.21392628282092593
1986-01-01,0.2140017600147879
1986-02-01,0.2140954975229187
1986-03-01,0.2142253572901487
1986-04-01,0.21439891001133138
1986-05-01,0.2146007706915928
1986-06-01,0.21480716429523103
1986-07-01,0.21499333877787147
1986-08-01,0.2151451130794949
1986-09-01,0.2152723150424514
1986-10-01,0.21538187352004134
1986-11-01,0.21548406640796997
1986-12-01,0.21559605796413647
1987-01-01,0.21573102582091744
1987-02-01,0.21590641123615797
1987-03-01,0.21614157868096667
1987-04-01,0.21643990354005968
1987-05-01,0.2167907887585112
1987-06-01,0.2171847606649077
1987-07-01,0.21761606252719878
1987-08-01,0.2180776842439314
1987-09-01,0.21858703425146395
1987-10-01,0.21917252442080695
1987-11-01,0.21985242444309055
1987-12-01,0.22064367414843747
1988-01-01,0.22153835050116166
1988-02-01,0.22244266266106513
1988-03-01,0.22321138876327318
1988-04-01,0.22380380201847896
1988-05-01,0.22429705275190173
1988-06-01,0.22475875202671278
1988-07-01,0.22521740175986701
1988-08-01,0.22567362819469852
1988-09-01,0.22610802156033277
1988-10-01,0.22651228218502611
1988-11-01,0.22687875971097476
1988-12-01,0.22719811024471961
1989-01-01,0.22748747447258014
1989-02-01,0.22779362851900373
1989-03-01,0.2281377605662286
1989-04-01,0.2285059944190445
1989-05-01,0.2288934568404981
1989-06-01,0.22928935635855946
1989-07-01,0.22967302864556513
1989-08-01,0.2300618022657189
1989-09-01,0.2304605967138018
1989-10-01,0.23085468328375053
1989-11-01,0.231242647704968
1989-12-01,0.23162792384012895
1990-01-01,0.23201902476862532
1990-02-01,0.23242217648903263
1990-03-01,0.2328267014895411
1990-04-01,0.23320559726076848
1990-05-01,0.23354295278543838
1990-06-01,0.23383073430390844
1990-07-01,0.23406384822882256
1990-08-01,0.23426347472868803
1990-09-01,0.23445049331324525
1990-10-01,0.23462225064670975
1990-11-01,0.2347519972391155
1990-12-01,0.23480122434187475
1991-01-01,0.23475038374712492
1991-02-01,0.23460032278789542
1991-03-01,0.23436612905768284
1991-04-01,0.23406716665414312
1991-05-01,0.2337264506283358
1991-06-01,0.233375985507442
1991-07-01,0.23305858892749817
1991-08-01,0.23278523483563182
1991-09-01,0.23254244035301203
1991-10-01,0.23229849951977058
1991-11-01,0.2320167069878198
1991-12-01,0.231671300341781
1992-01-01,0.2312367032468431
1992-02-01,0.23072044008292425
1992-03-01,0.23018201962367188
1992-04-01,0.229671799788623
1992-05-01,0.22919916965037176
1992-06-01,0.22875254959825375
1992-07-01,0.2283187964203085
1992-08-01,0.22788411815033638
1992-09-01,0.22742687300087375
1992-10-01,0.22693538557196996
1992-11-01,0.2264358446329546
1992-12-01,0.22596834567605473
1993-01-01,0.22557045383898508
1993-02-01,0.22522813067215317
1993-03-01,0.2248932709596836
1993-04-01,0.2245496044394223
1993-05-01,0.22420259951408414
1993-06-01,0.22384712148443928
1993-07-01,0.22346919260388592
1993-08-01,0.22307991440446964
1993-09-01,0.22269796834980515
1993-10-01,0.2223361272533237
1993-11-01,0.22198925722157659
1993-12-01,0.2216551228501025
1994-01-01,0.2213595519653401
1994-02-01,0.22114390175105375
1994-03-01,0.2210188947834728
1994-04-01,0.22095053517200874
1994-05-01,0.22090258987114408
1994-06-01,0.2208670201673952
1994-07-01,0.2208521355336209
1994-08-01,0.22084902610487475
1994-09-01,0.2208424007135122
1994-10-01,0.22083100587853075
1994-11-01,0.22080501517374065
1994-12-01,0.2207634844433955
1995-01-01,0.22070256943897917
1995-02-01,0.22061059696438182
1995-03-01,0.22049329229057368
1995-04-01,0.22040411180973207
1995-05-01,0.22040412842000012
1995-06-01,0.22049423395111353
1995-07-01,0.22062164571184198
1995-08-01,0.22075116906500528
1995-09-01,0.22088882212330196
1995-10-01,0.22106657188084097
1995-11-01,0.22129107256108507
1995-12-01,0.22156066687579776
1996-01-01,0.22185731518549162
1996-02-01,0.2221724004728131
1996-03-01,0.22249528675514277
1996-04-01,0.22280432361254762
1996-05-01,0.22308253802710878
1996-06-01,0.22333311924837967
1996-07-01,0.22355860073878664
1996-08-01,0.22377563963097724
1996-09-01,0.2240007592433949
1996-10-01,0.22424080405235702
1996-11-01,0.22452632476097206
1996-12-01,0.22489847099241295
1997-01-01,0.22536482349221718
1997-02-01,0.2258705705380076
1997-03-01,0.22634155149697102
1997-04-01,0.226731604887821
1997-05-01,0.22704426432367636
1997-06-01,0.22731097293216007
1997-07-01,0.2275589411771711
1997-08-01,0.22780453817289395
1997-09-01,0.2280363095558994
1997-10-01,0.228255032415949
1997-11-01,0.22844140275666125
1997-12-01,0.22857813801739932
1998-01-01,0.22866233979631054
1998-02-01,0.22871469436301084
1998-03-01,0.2287718841505743
1998-04-01,0.22888082481357827
1998-05-01,0.22904389331912764
1998-06-01,0.22922195438425172
1998-07-01,0.22942714036446868
1998-08-01,0.22965694541974582
1998-09-01,0.22988339624114065
1998-10-01,0.23007897506171926
1998-11-01,0.23022998760691313
1998-12-01,0.23034972152673258
1999-01-01,0.2304638080586385
1999-02-01,0.23057957728430778
1999-03-01,0.23068786551888923
1999-04-01,0.23078319819513465
1999-05-01,0.23087113697557674
1999-06-01,0.23096209205672583
1999-07-01,0.2310356823561939
1999-08-01,0.23109733151280362
1999-09-01,0.23114759936118756
1999-10-01,0.2312041756341692
1999-11-01,0.23129317169529892
1999-12-01,0.23142611318509754
2000-01-01,0.23158723734873154
2000-02-01,0.23177134121244014
2000-03-01,0.23197347196857712
2000-04-01,0.23216632381063962
2000-05-01,0.23233443579457422
2000-06-01,0.2324891140456802
2000-07-01,0.23265483226531106
2000-08-01,0.23285197365491964
2000-09-01,0.23308100152695874
2000-10-01,0.23333644457350222
2000-11-01,0.23361972117978427
2000-12-01,0.23392270480393493
2001-01-01,0.23423386694150516
2001-02-01,0.23452217050917515
2001-03-01,0.2347406845541315
2001-04-01,0.2348628796551884
2001-05-01,0.234883755104503
2001-06-01,0.23483706223737738
2001-07-01,0.2347536949697506
2001-08-01,0.2346379696895452
2001-09-01,0.2344830033917677
