,3
XLon,-140.875
YLat,62.7083333333
1982-01-01,0.23571179728458244
1982-02-01,0.2357858306880433
1982-03-01,0.23587738022973936
1982-04-01,0.23598430489076497
1982-05-01,0.23610304900887494
1982-06-01,0.23623202379445493
1982-07-01,0.23637267163832743
1982-08-01,0.2365287679147686
1982-09-01,0.23670533258219845
1982-10-01,0.23690945387859483
1982-11-01,0.23715794853508781
1982-12-01,0.23751155204836089
1983-01-01,0.23799192481279238
1983-02-01,0.23840180806728964
1983-03-01,0.23865593833641768
1983-04-01,0.23873362615240754
1983-05-01,0.23867874482571372
1983-06-01,0.23854103344696762
1983-07-01,0.23835085902850398
1983-08-01,0.23812455497910257
1983-09-01,0.23782486682653053
1983-10-01,0.23739873008066478
1983-11-01,0.23680141484269096
1983-12-01,0.23597291659590083
1984-01-01,0.23492473281258305
1984-02-01,0.23378929719656238
1984-03-01,0.23271501141907705
1984-04-01,0.23177227332092656
1984-05-01,0.23099305945137114
1984-06-01,0.23035619160065907
1984-07-01,0.22979779940493233
1984-08-01,0.22926731822045715
1984-09-01,0.22874814052603892
1984-10-01,0.22824808132352384
1984-11-01,0.2278247379879922
1984-12-01,0.22751439827818243
1985-01-01,0.22729807857645182
1985-02-01,0.22711928778324986
1985-03-01,0.22693536066398518
1985-04-01,0.22676311474520422
1985-05-01,0.22662996143458253
1985-06-01,0.2265088841850244
1985-07-01,0.22636270261448763
1985-08-01,0.22622886577973783
1985-09-01,0.22610676716225442
1985-10-01,0.2260157088280628
1985-11-01,0.2259877797380878
1985-12-01,0.22610683394387082
1986-01-01,0.2264015811315266
1986-02-01,0.22682828645212078
1986-03-01,0.2273076638395267
1986-04-01,0.22777976702572145
1986-05-01,0.22822150894882542
1986-06-01,0.22864897033812362
1986-07-01,0.22908600171043886
1986-08-01,0.22948951467035378
1986-09-01,0.2298317392658253
1986-10-01,0.23011173915693
1986-11-01,0.23033294654450548
1986-12-01,0.23048417822886935
1987-01-01,0.23050344488136312
1987-02-01,0.23036722605040913
1987-03-01,0.23019171011757567
1987-04-01,0.23009864882164027
1987-05-01,0.2300829312231152
1987-06-01,0.23009182200583428
1987-07-01,0.23012448621326448
1987-08-01,0.23019433609289966
1987-09-01,0.23033750467778516
1987-10-01,0.23056453792570739
1987-11-01,0.2308663358488669
1987-12-01,0.2312725067339711
1988-01-01,0.2318031758567608
1988-02-01,0.23240139318161418
1988-03-01,0.23297564557963707
1988-04-01,0.2334477828730261
1988-05-01,0.23377547581113747
1988-06-01,0.23395252651121903
1988-07-01,0.23402964902157666
1988-08-01,0.23407050019659797
1988-09-01,0.23408059569180878
1988-10-01,0.23399615206881683
1988-11-01,0.23376548940966202
1988-12-01,0.23338584359491146
1989-01-01,0.23290565822816883
1989-02-01,0.2323561207414701
1989-03-01,0.23175688846694764
1989-04-01,0.23116030244002422
1989-05-01,0.2306226222746324
1989-06-01,0.23015974055092908
1989-07-01,0.2297473185371329
1989-08-01,0.22934265391570852
1989-09-01,0.22893361396777592
1989-10-01,0.2285460261519245
1989-11-01,0.22816552121273118
1989-12-01,0.22775591020903319
1990-01-01,0.2273330949897902
1990-02-01,0.22693113419230151
1990-03-01,0.22655798105001504
1990-04-01,0.22624566373434069
1990-05-01,0.2260143426999126
