,3
XLon,-140.875
YLat,62.7083333333
1982-01-01,-0.23509496731753576
1982-02-01,-0.2330877546693168
1982-03-01,-0.22509711995236184
1982-04-01,-0.17253562075692405
1982-05-01,0.13587274146888254
1982-06-01,0.3045063502409322
1982-07-01,0.3228981761070127
1982-08-01,0.24634494420408995
1982-09-01,0.22374503264664988
1982-10-01,0.04142798352226118
1982-11-01,-0.20436145558652516
1982-12-01,-0.21094104035197517
1983-01-01,-0.2322035161225066
1983-02-01,-0.23010128555543424
1983-03-01,-0.22203192302712696
1983-04-01,-0.1689615973387773
1983-05-01,0.1403827032809994
1983-06-01,0.3023538957896129
1983-07-01,0.31577949083522294
1983-08-01,0.25344692051585316
1983-09-01,0.20278733803222596
1983-10-01,0.04532918441569085
1983-11-01,-0.2011059362577852
1983-12-01,-0.21201034924851167
1984-01-01,-0.22928637272605706
1984-02-01,-0.22713935037674038
1984-03-01,-0.21903877723619167
1984-04-01,-0.165596986365154
1984-05-01,0.14496324777968517
1984-06-01,0.2999938348732975
1984-07-01,0.3093194088454731
1984-08-01,0.26051829433249213
1984-09-01,0.1818071817293433
1984-10-01,0.049502493298857995
1984-11-01,-0.1981740697028497
1984-12-01,-0.21266672025969482
1985-01-01,-0.22608996370747325
1985-02-01,-0.22383959820300647
1985-03-01,-0.21565678322970427
1985-04-01,-0.1628627443327016
1985-05-01,0.14903365092065765
1985-06-01,0.2973512625294905
1985-07-01,0.3024175752942639
1985-08-01,0.2675043397914546
1985-09-01,0.160845921489908
1985-10-01,0.05298739440839166
1985-11-01,-0.19515394471471817
1985-12-01,-0.21335167865659538
1986-01-01,-0.2245177505129937
1986-02-01,-0.22262897177363145
1986-03-01,-0.21480877434956747
1986-04-01,-0.16030354607351208
1986-05-01,0.1484420148358096
1986-06-01,0.2952993727648936
1986-07-01,0.30192226478832485
1986-08-01,0.26865810304118115
1986-09-01,0.1700374772600858
1986-10-01,0.05185413012130373
1986-11-01,-0.19822821989689793
1986-12-01,-0.21321399834711108
1987-01-01,-0.22582576354081157
1987-02-01,-0.2240433135309547
1987-03-01,-0.2163224242200281
1987-04-01,-0.1575216969096162
1987-05-01,0.1483105941195783
1987-06-01,0.2911001557646557
1987-07-01,0.3031035414488348
1987-08-01,0.266950373894065
1987-09-01,0.17832135030966412
1987-10-01,0.05127800491222219
1987-11-01,-0.20280344060329747
1987-12-01,-0.21360330305697717
1988-01-01,-0.22771178124075492
1988-02-01,-0.22583503317194067
1988-03-01,-0.21799634049274302
1988-04-01,-0.15233354557484652
1988-05-01,0.14601783125875803
1988-06-01,0.29703618775992013
1988-07-01,0.30545373065021725
1988-08-01,0.26219076714256573
1988-09-01,0.18734110915191493
1988-10-01,0.0486812270342824
1988-11-01,-0.20746624889150697
1988-12-01,-0.21482693037718453
1989-01-01,-0.2272334648676749
1989-02-01,-0.2250914621982216
1989-03-01,-0.21701260218162938
1989-04-01,-0.15066652070642214
1989-05-01,0.14441191238311968
1989-06-01,0.2927226847451621
1989-07-01,0.30769948807130043
1989-08-01,0.26084564915368297
1989-09-01,0.18831653610319715
1989-10-01,0.04698726954685066
1989-11-01,-0.20956784797557573
1989-12-01,-0.21463488571398928
1990-01-01,-0.2247629663697908
1990-02-01,-0.22251978912234957
