,4
XLon,-123.041666667
YLat,62.7083333333
1982-01-01,-0.0017050603279792076
1982-02-01,-0.0012373065296563401
1982-03-01,-0.0018288262745261852
1982-04-01,0.0025880161455187622
1982-05-01,0.003780672832820353
1982-06-01,0.0008489079002859667
1982-07-01,-0.06643529377567811
1982-08-01,-0.0037478108862109005
1982-09-01,0.00385164931922935
1982-10-01,0.0022953753297375312
1982-11-01,-0.0038802082854489384
1982-12-01,-0.00234892892396818
1983-01-01,0.0006730556643484709
1983-02-01,0.0005764666926788564
1983-03-01,0.0012011053868203614
1983-04-01,-0.0022793508695576337
1983-05-01,-0.0006183272265377904
1983-06-01,-0.02315414936862692
1983-07-01,0.00016599268438383108
1983-08-01,0.005723445036297181
1983-09-01,-0.008758040386991739
1983-10-01,-0.0004403498075514489
1983-11-01,0.026853662669800243
1983-12-01,0.0014395414062882972
1984-01-01,0.0027486067892385224
1984-02-01,0.0016265105662551238
1984-03-01,0.0018284706937904127
1984-04-01,0.023730119162681917
1984-05-01,-0.00930768789920186
1984-06-01,0.03732706338761857
1984-07-01,0.027279407355566387
1984-08-01,0.05982545223545191
1984-09-01,-0.023677755393731098
1984-10-01,-0.007103787208654455
1984-11-01,0.006025086128487234
1984-12-01,0.0019040873090473698
1985-01-01,0.0010095514476210765
1985-02-01,0.0010706172073213782
1985-03-01,0.0007711431249847189
1985-04-01,-0.004589618635428533
1985-05-01,-0.002188029714242229
1985-06-01,0.00018475628998487759
1985-07-01,-0.028139967043904313
1985-08-01,-0.001352442042163865
1985-09-01,0.0016208889139205651
1985-10-01,-0.034311913936469984
1985-11-01,0.0033439630387859243
1985-12-01,-1.1251051097588283e-05
1986-01-01,0.0006735856998165424
1986-02-01,0.0025962430595322106
1986-03-01,0.002333978197341824
1986-04-01,-0.0025829936929302466
1986-05-01,-0.004494442585240371
1986-06-01,-0.004167653707362301
1986-07-01,-0.0007415345924939032
1986-08-01,0.00025576434181903696
1986-09-01,-0.014173860899820423
1986-10-01,-0.02385053566548173
1986-11-01,0.000637055294510247
1986-12-01,5.35207287222228e-05
1987-01-01,1.5972010477927068e-05
1987-02-01,0.0020917426474625633
1987-03-01,0.0024420552134784557
1987-04-01,0.020484125702682238
1987-05-01,-0.0021254726388996448
1987-06-01,6.225568345377686e-05
1987-07-01,-0.004423225907868755
1987-08-01,-0.000770186569995529
1987-09-01,-0.02512703081412576
1987-10-01,0.0008490436674108148
1987-11-01,-0.002929636978219907
1987-12-01,0.010608572922862242
1988-01-01,0.0011842840969747137
1988-02-01,-0.001661965996453435
1988-03-01,-0.0025341920810510454
1988-04-01,0.004449270869121086
1988-05-01,0.012787058848218014
1988-06-01,0.0003091009829421232
1988-07-01,0.028515856221949437
1988-08-01,0.002175942154735655
1988-09-01,0.0014632316833923242
1988-10-01,-0.04395200469133914
1988-11-01,-0.004230024484769529
1988-12-01,-0.004959198553633248
1989-01-01,0.0032626370324393694
1989-02-01,-0.001962830590898773
1989-03-01,-0.0017633459899953075
1989-04-01,0.0006437714434893438
1989-05-01,0.00356938894807024
1989-06-01,0.0025554762145706678
1989-07-01,0.001881354529663426
1989-08-01,-0.002951565714841453
1989-09-01,0.001068953611186585
1989-10-01,0.06429031211539551
1989-11-01,0.0024565186872645417
1989-12-01,-0.0015488657276632178
1990-01-01,-0.0036435845180383952
1990-02-01,-0.00019762420296209893
1990-03-01,0.00024817023660758664
1990-04-01,0.00163959402457875
1990-05-01,0.0010469081571082561
1990-06-01,0.0014081665300430535
1990-07-01,0.0035186324185481066
1990-08-01,-0.0064650959296407295
1990-09-01,-0.001106874520869966
1990-10-01,-0.00201666707918427
1990-11-01,-0.002235127178472157
1990-12-01,0.001676033271673566
1991-01-01,0.01652165253831142
1991-02-01,0.001812994419482017
1991-03-01,0.0016495633616858962
1991-04-01,-0.0014759745422034953
1991-05-01,-0.0067514539598667045
1991-06-01,-0.0021071886704952247
1991-07-01,-0.0015075060934256757
1991-08-01,0.004148502308972318
1991-09-01,-0.007318221056458324
1991-10-01,0.005229479884659827
1991-11-01,0.005989871270167896
1991-12-01,-7.140203425654024e-05
1992-01-01,-0.001120951956123134
1992-02-01,-0.0006507122326269155
1992-03-01,-0.0005084919642280306
1992-04-01,0.0013893982174765507
1992-05-01,0.028983248150107166
1992-06-01,0.009280639494991166
1992-07-01,-0.0013708189565974638
1992-08-01,-0.0009687959861915396
1992-09-01,0.0010335237426246646
1992-10-01,-0.007083571351946177
1992-11-01,-0.0017033869732700768
1992-12-01,0.0007080430537170224
1993-01-01,-0.002599067381148207
1993-02-01,0.0019967435815420043
1993-03-01,0.001934921459734229
1993-04-01,-0.0006377252923187859
1993-05-01,0.0015798667723981863
1993-06-01,-0.007057630892168848
1993-07-01,0.0019401818191724929
1993-08-01,-0.028187174023375422
1993-09-01,0.0008948535544297809
1993-10-01,-0.02627378673631564
1993-11-01,0.0205928851546828
1993-12-01,-0.003211145828831724
1994-01-01,0.009565554068210663
1994-02-01,-0.0011568545353460025
1994-03-01,-0.0015344017263702603
1994-04-01,0.0015155284879004027
1994-05-01,-0.031911162887530764
1994-06-01,-0.00026659747868598704
1994-07-01,0.03507412302540125
1994-08-01,0.03170603491263724
1994-09-01,0.024037392241322952
1994-10-01,0.0020733137739224194
1994-11-01,-0.0017661563237704736
1994-12-01,0.008203380190654835
1995-01-01,0.01834539422379783
1995-02-01,-0.0005940065232543645
1995-03-01,5.642629786367648e-05
1995-04-01,-0.000989382428048191
1995-05-01,-0.0013518343501219
1995-06-01,0.0843804768053232
1995-07-01,0.06195528669214581
1995-08-01,0.06451353105639682
1995-09-01,-0.03295787943475775
1995-10-01,-0.0033063636271919994
1995-11-01,-0.004196216254083535
1995-12-01,-0.0005286165081556105
1996-01-01,-0.0016058775042379625
1996-02-01,0.0015998180582381394
1996-03-01,0.0010134685981752212
1996-04-01,-0.02821478922590101
1996-05-01,0.004218125773072512
1996-06-01,0.004056725764265717
1996-07-01,-0.0005360640958224361
1996-08-01,-0.0003644065537778407
1996-09-01,-0.0005501236671975607
1996-10-01,0.00209226042909999
1996-11-01,-0.0002060491273094267
1996-12-01,-0.0017448919155634013
1997-01-01,-0.0012400851995227336
1997-02-01,-0.0007650612539893964
1997-03-01,-0.000665714692900915
1997-04-01,0.0018240649496257255
1997-05-01,-0.04385010487027574
1997-06-01,-0.00439320796663617
1997-07-01,0.0027126534044113193
1997-08-01,-0.0006517869366431117
1997-09-01,0.0016038780917112805
1997-10-01,0.002865064809821377
1997-11-01,-0.024269684673487835
1997-12-01,-0.0003701327507925345
1998-01-01,-0.0001004031248902637
1998-02-01,-0.00027609628809954767
1998-03-01,-0.000454632466390853
1998-04-01,-0.00022678065009096304
1998-05-01,-0.003021557306161521
1998-06-01,0.0027705286761294246
1998-07-01,0.036551463235745096
